TimeStamp,ON/OFF,Power_W,Current,Sauna Temperature,Humidity,Steam,Water Temperature,Cost,Price_EUR_kWh,T_set
2023-01-13 00:28:51.474085,0.0,61.05,0.27,49.8,99.9,22.3,59.64,2.0302770276845835e-06,0.10067,50
2023-01-13 00:28:52.659269,0.0,60.62,0.26,49.8,99.9,21.88,59.64,2.0090894806204443e-06,0.10067,50
2023-01-13 00:28:53.849726,0.0,60.41,0.26,49.8,99.9,21.83,59.88,2.01103725748275e-06,0.10067,50
2023-01-13 00:28:55.034524,0.0,60.64,0.26,49.9,99.9,22.61,59.64,2.0090977758284444e-06,0.10067,50
2023-01-13 00:28:56.224680,0.0,59.8,0.26,49.9,99.9,21.42,60.12,1.9902271306377772e-06,0.10067,50
2023-01-13 00:28:57.409790,0.0,60.58,0.26,49.9,99.9,22.34,59.72,2.007638426596111e-06,0.10067,50
2023-01-13 00:28:58.601668,0.0,60.89,0.26,49.9,99.9,21.64,60.04,2.0294359317920554e-06,0.10067,50
2023-01-13 00:28:59.786825,0.0,59.81,0.26,49.8,99.9,22.91,60.04,1.9821990160871945e-06,0.10067,50
2023-01-13 00:29:00.977580,0.0,59.87,0.26,49.8,99.9,23.0,59.4,1.9935596725665275e-06,0.10067,50
2023-01-13 00:29:02.162709,0.0,63.36,0.28,49.9,99.9,22.27,59.56,2.099802081168e-06,0.10067,50
2023-01-13 00:29:03.352690,0.0,63.83,0.28,49.9,99.9,24.27,60.04,2.1240387692900277e-06,0.10067,50
2023-01-13 00:29:04.539906,0.0,59.72,0.26,49.9,99.9,23.42,59.8,1.9826548092995557e-06,0.10067,50
2023-01-13 00:29:05.729718,0.0,59.25,0.26,49.9,99.9,24.96,59.72,1.971352406075e-06,0.10067,50
2023-01-13 00:29:06.916093,0.0,60.92,0.26,49.9,99.9,24.27,60.12,2.0210611268194445e-06,0.10067,50
2023-01-13 00:29:08.107688,0.0,60.46,0.26,49.9,99.9,25.25,60.12,2.0146257607163887e-06,0.10067,50
2023-01-13 00:29:09.293276,0.0,63.22,0.27,49.9,99.9,24.08,59.72,2.095973822542e-06,0.10067,50
2023-01-13 00:29:10.484676,0.0,61.5,0.27,49.9,99.9,24.66,59.88,2.0489448991666668e-06,0.10067,50
2023-01-13 00:29:11.670772,0.0,62.06,0.27,49.9,99.9,24.25,60.44,2.0583971902497776e-06,0.10067,50
2023-01-13 00:29:12.861728,0.0,60.49,0.26,49.9,99.9,23.42,60.2,2.014544518348555e-06,0.10067,50
2023-01-13 00:29:14.047967,0.0,61.76,0.27,49.9,99.9,24.54,59.96,2.0486938013413333e-06,0.10067,50
2023-01-13 00:29:15.238072,0.0,61.33,0.27,49.9,99.9,22.69,59.88,2.0410601912681943e-06,0.10067,50
2023-01-13 00:29:16.424393,0.0,61.34,0.27,49.9,99.9,23.59,59.56,2.034902276998278e-06,0.10067,50
2023-01-13 00:29:17.615071,0.0,61.51,0.27,49.9,99.9,23.13,59.64,2.0480361784812776e-06,0.10067,50
2023-01-13 00:29:18.801340,0.0,60.66,0.26,49.9,99.9,22.27,59.72,2.0122556488755e-06,0.10067,50
2023-01-13 00:29:19.992578,0.0,59.08,0.26,49.9,99.9,22.49,59.4,1.9680521090268887e-06,0.10067,50
2023-01-13 00:29:21.177602,0.0,61.87,0.27,49.9,99.9,21.2,60.04,2.0502406026026665e-06,0.10067,50
2023-01-13 00:29:22.368752,0.0,59.83,0.26,49.9,99.9,21.95,59.72,1.9928886133375e-06,0.10067,50
2023-01-13 00:29:23.553824,0.0,59.45,0.26,49.9,99.9,21.37,59.96,1.970126732046667e-06,0.10067,50
2023-01-13 00:29:24.744446,0.0,59.66,0.26,49.9,99.9,22.22,60.44,1.9863451757523334e-06,0.10067,50
2023-01-13 00:29:25.929519,0.0,61.14,0.27,49.9,99.9,21.78,60.12,2.0261337264881664e-06,0.10067,50
2023-01-13 00:29:27.119253,0.0,61.6,0.27,49.9,99.9,19.95,60.12,2.0494067060133334e-06,0.10067,50
2023-01-13 00:29:28.304747,0.0,61.93,0.27,49.9,99.9,20.83,59.72,2.0530428230809443e-06,0.10067,50
2023-01-13 00:29:29.494625,0.0,60.55,0.26,49.9,99.9,20.68,60.04,2.0147174599008334e-06,0.10067,50
2023-01-13 00:29:30.679717,0.0,62.18,0.27,49.9,99.9,19.15,60.28,2.060631583270889e-06,0.10067,50
2023-01-13 00:29:31.869685,0.0,61.58,0.27,49.9,99.9,20.93,59.96,2.0491442660346664e-06,0.10067,50
2023-01-13 00:29:33.053972,0.0,61.37,0.27,50.0,99.9,20.07,60.04,2.0324068648436945e-06,0.10067,50
2023-01-13 00:29:34.244597,0.0,61.99,0.27,50.0,99.9,19.46,60.04,2.0639263778645836e-06,0.10067,50
2023-01-13 00:29:35.429520,0.0,60.84,0.26,49.9,99.9,19.68,60.28,2.015936753129e-06,0.10067,50
2023-01-13 00:29:36.618557,0.0,62.06,0.27,49.9,99.9,17.56,60.44,2.063501116185389e-06,0.10067,50
2023-01-13 00:29:37.804536,0.0,64.81,0.28,50.0,99.9,18.14,60.2,2.1493967525898053e-06,0.10067,50
2023-01-13 00:29:38.993878,0.0,65.49,0.28,50.0,99.9,17.68,60.2,2.1781075175218324e-06,0.10067,50
2023-01-13 00:29:40.179561,0.0,66.04,0.29,50.0,99.9,17.56,60.04,2.1896425584901112e-06,0.10067,50
2023-01-13 00:29:41.368894,0.0,65.54,0.28,50.0,99.9,18.49,60.12,2.179753954119278e-06,0.10067,50
2023-01-13 00:29:42.554582,0.0,65.55,0.28,49.9,99.9,17.46,59.96,2.1734051328966663e-06,0.10067,50
2023-01-13 00:29:43.744300,0.0,65.14,0.28,49.9,99.9,19.12,60.12,2.167151907346778e-06,0.10067,50
2023-01-13 00:29:44.928962,0.0,65.91,0.29,50.0,99.9,19.05,59.72,2.1834504334781666e-06,0.10067,50
2023-01-13 00:29:46.118705,0.0,66.44,0.29,50.0,99.9,17.31,59.96,2.210448239915667e-06,0.10067,50
2023-01-13 00:29:47.305020,0.0,59.27,0.26,50.0,99.9,18.24,59.96,1.966221844814861e-06,0.10067,50
2023-01-13 00:29:48.494671,0.0,61.57,0.27,50.0,99.9,16.17,59.96,2.0482657141908055e-06,0.10067,50
2023-01-13 00:29:49.680076,0.0,61.56,0.27,50.0,99.9,16.09,59.96,2.040623735085e-06,0.10067,50
2023-01-13 00:29:50.869115,0.0,65.62,0.29,50.0,99.9,16.58,59.88,2.1818751370140554e-06,0.10067,50
2023-01-13 00:29:52.053860,0.0,63.01,0.27,50.0,99.9,15.7,60.04,2.0875261859004163e-06,0.10067,50
2023-01-13 00:29:53.244710,0.0,61.92,0.27,50.0,99.9,16.92,59.72,2.0619853553999997e-06,0.10067,50
2023-01-13 00:29:54.428930,0.0,62.84,0.27,50.0,99.9,16.51,59.88,2.08097151606e-06,0.10067,50
2023-01-13 00:29:55.619402,0.0,61.23,0.27,50.0,99.9,16.26,60.04,2.0383605828819995e-06,0.10067,50
2023-01-13 00:29:56.804199,0.0,61.96,0.27,50.0,99.9,16.36,59.8,2.052829701894556e-06,0.10067,50
2023-01-13 00:29:57.996053,0.0,64.22,0.28,50.0,99.9,15.41,59.56,2.140380212999889e-06,0.10067,50
2023-01-13 00:29:59.180069,0.0,60.67,0.26,50.0,99.9,15.46,60.04,2.0087650055506664e-06,0.10067,50
2023-01-13 00:30:00.369537,0.0,60.0,0.26,50.0,99.9,16.0,59.72,1.995729059333333e-06,0.10067,50
2023-01-13 00:30:01.554624,0.0,61.94,0.27,50.0,99.9,14.38,59.88,2.052669375411833e-06,0.10067,50
2023-01-13 00:30:02.744838,0.0,61.75,0.27,50.0,99.9,15.48,59.96,2.0552259940875e-06,0.10067,50
2023-01-13 00:30:03.929600,0.0,60.21,0.26,50.0,99.9,15.26,59.72,1.9947905917815e-06,0.10067,50
2023-01-13 00:30:05.119845,0.0,61.94,0.27,50.0,99.9,13.68,60.2,2.061603460958611e-06,0.10067,50
2023-01-13 00:30:06.304550,0.0,62.92,0.27,50.0,99.9,14.36,60.2,2.0844740994061107e-06,0.10067,50
2023-01-13 00:30:07.494571,0.0,61.09,0.27,50.0,99.9,13.36,59.96,2.032929501537861e-06,0.10067,50
2023-01-13 00:30:08.679423,0.0,61.12,0.27,50.0,99.9,12.48,59.88,2.025093218705778e-06,0.10067,50
2023-01-13 00:30:09.868398,0.0,62.06,0.27,50.0,99.9,14.36,60.04,2.063393518970833e-06,0.10067,50
2023-01-13 00:30:11.053293,0.0,60.99,0.27,50.0,99.9,14.07,60.28,2.0208592569037503e-06,0.10067,50
2023-01-13 00:30:12.242498,0.0,63.53,0.28,50.0,99.9,13.04,59.72,2.112677220762639e-06,0.10067,50
2023-01-13 00:30:13.427110,0.0,61.19,0.27,50.0,99.9,13.5,60.2,2.0270018670965553e-06,0.10067,50
2023-01-13 00:30:14.616747,0.0,62.06,0.27,50.0,99.9,12.04,59.72,2.064542379552056e-06,0.10067,50
2023-01-13 00:30:15.801256,0.0,60.8,0.26,50.0,99.9,11.72,59.64,2.0139074662844443e-06,0.10067,50
2023-01-13 00:30:16.991782,0.0,62.18,0.27,50.0,99.9,13.58,59.96,2.0700801931876664e-06,0.10067,50
2023-01-13 00:30:18.176084,0.0,60.48,0.26,50.0,99.9,12.14,59.88,2.0029578633119998e-06,0.10067,50
2023-01-13 00:30:19.366664,0.0,61.55,0.27,50.0,99.9,12.48,59.56,2.0491993425916666e-06,0.10067,50
2023-01-13 00:30:20.551586,0.0,59.42,0.26,50.0,99.9,12.89,59.64,1.968883313253e-06,0.10067,50
2023-01-13 00:30:21.741225,0.0,60.09,0.26,50.0,99.9,11.45,59.56,1.9990099927865833e-06,0.10067,50
2023-01-13 00:30:22.926261,0.0,60.25,0.26,50.0,99.9,11.5,60.04,1.996577455758333e-06,0.10067,50
2023-01-13 00:30:24.116860,0.0,62.4,0.27,50.0,99.9,12.14,60.04,2.0775317563866667e-06,0.10067,50
2023-01-13 00:30:25.302320,0.0,62.45,0.27,50.0,99.9,11.84,60.04,2.0702219790527777e-06,0.10067,50
2023-01-13 00:30:26.491934,0.0,60.95,0.26,50.0,99.9,12.16,59.64,2.0275769450308333e-06,0.10067,50
2023-01-13 00:30:27.676991,0.0,62.15,0.27,50.0,99.9,12.72,59.72,2.05957656139125e-06,0.10067,50
2023-01-13 00:30:28.866961,0.0,60.34,0.26,50.0,99.9,10.87,59.88,2.0078852358794444e-06,0.10067,50
2023-01-13 00:30:30.052513,0.0,61.28,0.27,50.0,99.9,11.33,59.64,2.0315940488319996e-06,0.10067,50
2023-01-13 00:30:31.241900,0.0,59.29,0.26,50.0,99.9,11.28,59.96,1.971978635834472e-06,0.10067,50
2023-01-13 00:30:32.427417,0.0,60.47,0.26,50.0,99.9,10.43,59.96,2.004681222695361e-06,0.10067,50
2023-01-13 00:30:33.616094,0.0,59.4,0.26,50.0,99.9,11.84,59.56,1.9744578742349997e-06,0.10067,50
2023-01-13 00:30:34.801645,0.0,61.24,0.27,50.0,99.9,11.87,59.48,2.0302662305474446e-06,0.10067,50
2023-01-13 00:30:35.991041,0.0,64.95,0.28,50.0,99.9,10.48,59.4,2.1602459363983336e-06,0.10067,50
2023-01-13 00:30:37.177095,0.0,61.28,0.27,50.0,99.9,10.84,59.72,2.0324542896417775e-06,0.10067,50
2023-01-13 00:30:38.366803,0.0,59.78,0.26,50.0,99.9,10.94,59.72,1.988812589622444e-06,0.10067,50
2023-01-13 00:30:39.552205,0.0,62.04,0.27,50.0,99.9,10.18,60.04,2.0565298266260002e-06,0.10067,50
2023-01-13 00:30:40.741929,0.0,61.83,0.27,50.0,99.9,11.94,59.96,2.057041421499e-06,0.10067,50
2023-01-13 00:30:41.926400,0.0,61.3,0.27,50.0,99.9,10.96,59.72,2.030404066233611e-06,0.10067,50
2023-01-13 00:30:43.129848,0.0,61.99,0.27,50.0,99.9,10.13,59.64,2.086154810782889e-06,0.10067,50
2023-01-13 00:30:44.302038,0.0,60.23,0.26,50.0,99.9,10.48,59.4,1.9742786229108332e-06,0.10067,50
2023-01-13 00:30:45.491683,0.0,60.94,0.26,50.0,99.9,9.77,59.56,2.0272971103947224e-06,0.10067,50
2023-01-13 00:30:46.676814,0.0,63.85,0.28,50.0,99.9,10.72,59.4,2.116044651837361e-06,0.10067,50
2023-01-13 00:30:47.857045,0.0,61.34,0.27,50.0,99.9,9.23,59.4,2.0244560698866115e-06,0.10067,50
2023-01-13 00:30:49.041711,0.0,62.09,0.27,50.0,99.9,10.33,59.4,2.0569093486110557e-06,0.10067,50
2023-01-13 00:30:50.221713,0.0,63.78,0.28,50.0,99.9,10.4,59.56,2.1045770304070002e-06,0.10067,50
2023-01-13 00:30:51.406453,0.0,61.13,0.27,50.0,99.9,10.62,59.4,2.0252330929594447e-06,0.10067,50
2023-01-13 00:30:52.594880,0.0,60.84,0.26,50.0,99.9,9.13,59.4,2.021898188921e-06,0.10067,50
2023-01-13 00:30:53.780298,0.0,62.54,0.27,50.0,99.9,10.53,59.23,2.0731320333201113e-06,0.10067,50
2023-01-13 00:30:54.962473,0.0,61.63,0.27,50.0,99.9,8.82,59.48,2.0373775036993057e-06,0.10067,50
2023-01-13 00:30:56.145608,0.0,60.13,0.26,50.0,99.9,9.65,59.72,1.9894043980718056e-06,0.10067,50
2023-01-13 00:30:57.325689,0.0,61.21,0.27,50.0,99.9,9.35,59.4,2.0199088191296386e-06,0.10067,50
2023-01-13 00:30:58.500106,0.0,60.69,0.26,50.0,99.9,10.55,59.64,1.9931364637164165e-06,0.10067,50
2023-01-13 00:30:59.683700,0.0,62.32,0.27,50.0,99.9,8.62,59.23,2.062660573698222e-06,0.10067,50
2023-01-13 00:31:00.865649,0.0,65.8,0.29,50.0,99.9,10.18,59.4,2.174814395448333e-06,0.10067,50
2023-01-13 00:31:02.045929,0.0,66.88,0.29,50.0,99.9,9.18,59.4,2.2073890318577775e-06,0.10067,50
2023-01-13 00:31:03.230794,0.0,65.41,0.28,50.0,99.9,8.99,59.32,2.1672578661570834e-06,0.10067,50
2023-01-13 00:31:04.410262,0.0,65.85,0.29,50.0,99.9,9.06,59.32,2.1718984217849996e-06,0.10067,50
2023-01-13 00:31:05.584051,0.0,67.47,0.29,50.0,99.9,10.38,59.56,2.2146153881572503e-06,0.10067,50
2023-01-13 00:31:06.764958,0.0,66.07,0.29,50.0,99.9,8.52,59.56,2.1818132336328607e-06,0.10067,50
2023-01-13 00:31:07.949166,0.0,67.85,0.29,50.0,99.9,9.82,59.23,2.2468568843266662e-06,0.10067,50
2023-01-13 00:31:09.128249,0.0,66.12,0.29,50.0,99.9,10.18,59.07,2.1800918457036667e-06,0.10067,50
2023-01-13 00:31:10.302914,0.0,68.34,0.3,50.0,99.9,8.99,59.15,2.2448460933575e-06,0.10067,50
2023-01-13 00:31:11.492850,0.0,66.45,0.29,50.0,99.9,9.38,59.4,2.2111395710066674e-06,0.10067,50
2023-01-13 00:31:12.666919,0.0,66.88,0.29,50.0,99.9,9.72,59.4,2.195773065072889e-06,0.10067,50
2023-01-13 00:31:13.845899,0.0,69.39,0.3,50.0,99.9,9.99,59.32,2.287709592465e-06,0.10067,50
2023-01-13 00:31:15.020376,0.0,68.71,0.3,50.0,99.9,8.86,59.32,2.256638704952472e-06,0.10067,50
2023-01-13 00:31:16.200729,0.0,67.41,0.29,50.0,99.9,8.38,59.4,2.2250194061497497e-06,0.10067,50
2023-01-13 00:31:17.374995,0.0,69.72,0.3,50.0,99.9,8.79,59.32,2.2893987041939998e-06,0.10067,50
2023-01-13 00:31:18.553938,0.0,68.32,0.3,50.0,99.9,8.99,59.32,2.2523622179053332e-06,0.10067,50
2023-01-13 00:31:19.727403,0.0,68.0,0.3,50.0,99.9,9.47,59.4,2.2313958515e-06,0.10067,50
2023-01-13 00:31:20.906417,0.0,66.82,0.29,50.0,99.9,8.42,59.23,2.2030431381587775e-06,0.10067,50
2023-01-13 00:31:22.081172,0.0,67.9,0.3,49.9,99.9,7.47,58.99,2.2305637720041667e-06,0.10067,50
2023-01-13 00:31:23.258863,0.0,66.71,0.29,49.9,99.9,7.45,59.07,2.1969484401746388e-06,0.10067,50
2023-01-13 00:31:24.434252,1.0,2028.99,8.82,50.0,99.9,8.74,59.72,6.66897510844899e-05,0.10067,50
2023-01-13 00:31:25.613125,1.0,2042.73,8.88,50.0,99.9,8.67,59.07,6.734037895055675e-05,0.10067,50
2023-01-13 00:31:26.786947,0.0,1838.15,7.99,49.9,99.9,7.69,59.07,6.033658992756417e-05,0.10067,50
2023-01-13 00:31:27.965597,0.0,58.87,0.26,49.9,99.9,7.81,59.07,1.940333867801389e-06,0.10067,50
2023-01-13 00:31:29.140374,0.0,57.8,0.25,49.9,99.9,7.81,58.43,1.8988070761394443e-06,0.10067,50
2023-01-13 00:31:30.320902,0.0,57.3,0.25,49.9,99.9,7.74,59.32,1.891596414013333e-06,0.10067,50
2023-01-13 00:31:31.495668,0.0,56.61,0.25,49.9,99.9,8.99,59.4,1.8596965758844999e-06,0.10067,50
2023-01-13 00:31:32.674922,0.0,57.81,0.25,49.9,99.9,9.04,59.15,1.9063730737238334e-06,0.10067,50
2023-01-13 00:31:33.850459,0.0,58.49,0.25,49.9,99.9,8.96,58.91,1.922717558226972e-06,0.10067,50
2023-01-13 00:31:35.030481,0.0,59.1,0.26,49.9,99.9,9.23,59.07,1.9501820419816667e-06,0.10067,50
2023-01-13 00:31:36.205280,0.0,57.75,0.25,49.9,99.9,7.99,58.59,1.8972000375854167e-06,0.10067,50
2023-01-13 00:31:37.385130,0.0,57.98,0.25,49.9,99.9,7.96,59.23,1.9129454058361107e-06,0.10067,50
2023-01-13 00:31:38.559055,0.0,58.28,0.25,49.9,99.9,8.96,58.99,1.9131871816194447e-06,0.10067,50
2023-01-13 00:31:39.739545,0.0,59.75,0.26,49.9,99.9,8.79,59.15,1.9724126988680555e-06,0.10067,50
2023-01-13 00:31:40.914442,0.0,58.21,0.25,49.9,99.9,10.21,58.99,1.912471456229972e-06,0.10067,50
2023-01-13 00:31:42.095722,0.0,59.41,0.26,49.9,99.9,8.33,59.15,1.9625013822266664e-06,0.10067,50
2023-01-13 00:31:43.279945,0.0,60.04,0.26,49.9,99.9,9.4,58.99,1.988253442715666e-06,0.10067,50
2023-01-13 00:31:44.460382,0.0,60.81,0.26,49.9,99.9,9.3,59.23,2.0073143298777498e-06,0.10067,50
2023-01-13 00:31:45.634631,0.0,58.39,0.25,49.9,99.9,10.33,58.75,1.917327238445472e-06,0.10067,50
2023-01-13 00:31:46.814359,0.0,62.7,0.27,49.9,99.9,8.42,59.48,2.068459375986667e-06,0.10067,50
2023-01-13 00:31:47.999747,0.0,61.71,0.27,49.9,99.9,9.72,59.07,2.0455666790643337e-06,0.10067,50
2023-01-13 00:31:49.178823,0.0,57.5,0.25,49.9,99.9,9.72,59.07,1.8958641396944444e-06,0.10067,50
2023-01-13 00:31:50.354671,0.0,58.81,0.26,49.9,99.9,10.5,58.99,1.9337482427748887e-06,0.10067,50
2023-01-13 00:31:51.535191,0.0,58.98,0.26,49.9,99.9,8.99,59.48,1.9470436379533334e-06,0.10067,50
2023-01-13 00:31:52.719435,0.0,58.09,0.25,49.9,99.9,10.38,58.99,1.9237123688203335e-06,0.10067,50
2023-01-13 00:31:53.899129,0.0,56.99,0.25,49.9,99.9,9.04,59.07,1.8800335321972777e-06,0.10067,50
2023-01-13 00:31:55.085058,0.0,60.45,0.26,49.9,99.9,8.89,59.23,2.0047146412204167e-06,0.10067,50
2023-01-13 00:31:56.264872,0.0,59.24,0.26,49.9,99.9,8.96,58.91,1.954457193753111e-06,0.10067,50
2023-01-13 00:31:57.439215,0.0,60.06,0.26,49.9,99.9,9.82,58.59,1.9723221819968333e-06,0.10067,50
2023-01-13 00:31:58.619600,1.0,1926.6,8.38,49.9,99.9,9.38,58.75,6.359351139624165e-05,0.10067,50
2023-01-13 00:31:59.794670,0.0,82.3,0.36,49.9,99.9,9.16,58.91,2.7043390652416664e-06,0.10067,50
2023-01-13 00:32:00.972618,0.0,63.39,0.28,49.9,99.9,9.16,58.91,2.0880670430256667e-06,0.10067,50
2023-01-13 00:32:02.147544,0.0,60.77,0.26,49.9,99.9,8.47,59.23,1.9966287420898333e-06,0.10067,50
2023-01-13 00:32:03.327786,0.0,60.18,0.26,49.9,99.9,8.5,58.99,1.9861901171069995e-06,0.10067,50
2023-01-13 00:32:04.502546,0.0,59.84,0.26,49.9,99.9,9.96,59.15,1.965795349368889e-06,0.10067,50
2023-01-13 00:32:05.682683,0.0,60.74,0.26,49.9,99.9,9.55,59.32,2.0044940992568334e-06,0.10067,50
2023-01-13 00:32:06.856999,0.0,59.95,0.26,49.9,99.9,10.35,59.48,1.9686646065594445e-06,0.10067,50
2023-01-13 00:32:08.038034,0.0,60.58,0.26,49.9,99.9,9.04,58.99,2.000735163111389e-06,0.10067,50
2023-01-13 00:32:09.223218,0.0,61.81,0.27,49.9,99.9,9.91,59.07,2.048528881510222e-06,0.10067,50
2023-01-13 00:32:10.403064,0.0,58.91,0.26,49.9,99.9,10.09,58.75,1.9436224871294997e-06,0.10067,50
2023-01-13 00:32:11.578181,0.0,60.2,0.26,49.9,99.9,9.08,59.07,1.9782226414105554e-06,0.10067,50
2023-01-13 00:32:12.768142,0.0,61.06,0.27,49.9,99.9,8.82,59.4,2.0318287245839447e-06,0.10067,50
2023-01-13 00:32:13.942858,0.0,62.58,0.27,49.9,99.9,10.01,58.99,2.055729701466e-06,0.10067,50
2023-01-13 00:32:15.122707,0.0,61.19,0.27,49.9,99.9,8.86,58.59,2.018851848446583e-06,0.10067,50
2023-01-13 00:32:16.307630,0.0,60.07,0.26,49.9,99.9,8.84,58.99,1.9904227606913055e-06,0.10067,50
2023-01-13 00:32:17.488297,0.0,60.28,0.26,49.9,99.9,8.72,59.4,1.9902069395914445e-06,0.10067,50
2023-01-13 00:32:18.662947,0.0,62.22,0.27,49.9,99.9,10.01,59.32,2.043789001225e-06,0.10067,50
2023-01-13 00:32:19.843400,0.0,61.05,0.27,49.9,99.9,8.55,58.75,2.0152639511904166e-06,0.10067,50
2023-01-13 00:32:21.027840,0.0,62.49,0.27,49.9,99.9,8.86,58.99,2.0697655692366665e-06,0.10067,50
2023-01-13 00:32:22.208036,0.0,63.8,0.28,49.9,99.9,9.06,59.23,2.105583093948889e-06,0.10067,50
2023-01-13 00:32:23.382918,0.0,62.58,0.27,49.9,99.9,10.92,58.83,2.0560201981736664e-06,0.10067,50
2023-01-13 00:32:24.562111,0.0,65.11,0.28,49.9,99.9,9.16,59.72,2.146990662409472e-06,0.10067,50
2023-01-13 00:32:25.748924,0.0,63.38,0.28,49.9,99.9,9.38,58.91,2.1034495370332775e-06,0.10067,50
2023-01-13 00:32:26.928067,0.0,65.6,0.29,49.9,99.9,9.01,59.15,2.1630566036488885e-06,0.10067,50
2023-01-13 00:32:28.102640,0.0,63.68,0.28,49.9,99.9,10.13,58.75,2.0916096460524445e-06,0.10067,50
2023-01-13 00:32:29.283332,0.0,65.43,0.28,49.9,99.9,9.13,59.07,2.160285291657e-06,0.10067,50
2023-01-13 00:32:30.468439,1.0,1603.65,6.97,49.9,99.9,8.99,59.23,5.314528248282458e-05,0.10067,50
2023-01-13 00:32:31.647339,0.0,171.42,0.75,49.9,99.9,8.5,58.91,5.651139476516666e-06,0.10067,50
2023-01-13 00:32:32.821552,0.0,65.32,0.28,49.9,99.9,9.65,59.4,2.1448189009492217e-06,0.10067,50
2023-01-13 00:32:34.000652,0.0,64.92,0.28,49.9,99.9,9.77,58.99,2.1405566125666668e-06,0.10067,50
2023-01-13 00:32:35.175090,0.0,64.84,0.28,49.9,99.9,8.99,58.75,2.129465796429556e-06,0.10067,50
2023-01-13 00:32:36.355192,0.0,64.03,0.28,49.9,99.9,8.99,59.07,2.113005444391722e-06,0.10067,50
2023-01-13 00:32:37.528675,0.0,64.4,0.28,49.9,99.9,8.5,59.32,2.11329554569e-06,0.10067,50
2023-01-13 00:32:38.708368,0.0,61.85,0.27,49.9,99.9,8.45,59.15,2.0403575258537503e-06,0.10067,50
2023-01-13 00:32:39.882604,0.0,65.45,0.28,49.9,99.9,9.55,59.23,2.149129619431667e-06,0.10067,50
2023-01-13 00:32:41.063332,0.0,64.13,0.28,49.9,99.9,9.5,59.23,2.1174280894579996e-06,0.10067,50
2023-01-13 00:32:42.237710,0.0,65.31,0.28,49.9,99.9,10.28,59.4,2.144791888391833e-06,0.10067,50
2023-01-13 00:32:43.418114,0.0,66.4,0.29,49.9,99.9,9.01,59.07,2.19177677032e-06,0.10067,50
2023-01-13 00:32:44.603245,0.0,64.87,0.28,49.9,99.9,10.09,59.15,2.1498483408721947e-06,0.10067,50
2023-01-13 00:32:45.782161,0.0,65.84,0.29,49.9,99.9,9.79,59.32,2.170552286034667e-06,0.10067,50
2023-01-13 00:32:46.968141,0.0,65.22,0.28,49.9,99.9,9.06,59.32,2.1629960562366665e-06,0.10067,50
2023-01-13 00:32:48.148334,0.0,62.08,0.27,49.9,99.9,8.99,59.23,2.048812949879111e-06,0.10067,50
2023-01-13 00:32:49.322996,0.0,61.73,0.27,49.9,99.9,9.77,59.32,2.0277143025345e-06,0.10067,50
2023-01-13 00:32:50.502797,0.0,63.18,0.27,49.9,99.9,9.43,59.48,2.0844234450585e-06,0.10067,50
2023-01-13 00:32:51.678357,0.0,64.74,0.28,49.9,99.9,10.04,59.32,2.128212859846666e-06,0.10067,50
2023-01-13 00:32:52.857273,0.0,64.41,0.28,49.9,99.9,8.96,59.64,2.123409367307e-06,0.10067,50
2023-01-13 00:32:54.042949,0.0,70.8,0.31,49.9,99.9,8.94,59.32,2.3474527240933333e-06,0.10067,50
2023-01-13 00:32:55.223459,0.0,68.99,0.3,49.9,99.9,8.74,59.23,2.2774737660786107e-06,0.10067,50
2023-01-13 00:32:56.397874,0.0,69.51,0.3,49.9,99.9,10.16,59.23,2.2827925466820833e-06,0.10067,50
2023-01-13 00:32:57.576425,0.0,72.18,0.31,49.9,99.9,8.23,59.23,2.3788268198585e-06,0.10067,50
2023-01-13 00:32:58.760900,0.0,69.1,0.3,49.9,99.9,8.99,59.15,2.288766635854166e-06,0.10067,50
2023-01-13 00:32:59.939326,0.0,63.5,0.28,49.9,99.9,9.13,59.48,2.0925392317138887e-06,0.10067,50
2023-01-13 00:33:01.114714,0.0,62.37,0.27,49.9,99.9,9.91,59.4,2.050003320057e-06,0.10067,50
2023-01-13 00:33:02.295276,1.0,1240.53,5.39,49.9,99.9,9.28,59.32,4.095374664254616e-05,0.10067,50
2023-01-13 00:33:03.469907,0.0,525.18,2.28,49.9,99.9,8.28,58.91,1.725071915909683e-05,0.10067,50
2023-01-13 00:33:04.648110,0.0,62.11,0.27,49.9,99.9,8.21,58.75,2.0463467275503054e-06,0.10067,50
2023-01-13 00:33:05.823276,0.0,62.25,0.27,49.9,99.9,7.84,58.99,2.0456726627625e-06,0.10067,50
2023-01-13 00:33:07.002223,0.0,66.56,0.29,49.9,99.9,8.13,59.64,2.1943462803484444e-06,0.10067,50
2023-01-13 00:33:08.177973,0.0,63.22,0.27,49.8,99.9,9.33,59.23,2.0785814480694443e-06,0.10067,50
2023-01-13 00:33:09.357433,0.0,62.71,0.27,49.8,99.9,9.38,59.23,2.0683193048672223e-06,0.10067,50
2023-01-13 00:33:10.530718,0.0,65.23,0.28,49.8,99.9,8.72,59.48,2.1401709499912503e-06,0.10067,50
2023-01-13 00:33:11.709389,0.0,63.58,0.28,49.8,99.9,8.67,58.83,2.095611097905722e-06,0.10067,50
2023-01-13 00:33:12.882858,0.0,67.86,0.3,49.8,99.9,8.64,59.56,2.2268093917355e-06,0.10067,50
